posturl,Q1,Q2,Q3,Q4a,Q4b,Q4c,Q4d,Q4e,Q4f,Q4g,Q4h,Q4i,Q4j,Q5a,Q5b,country,lang
http://twitter.com/1/statuses/1253340277076418562,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1253425443367079936,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1253565859097911296,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1253566012693381120,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,en
http://twitter.com/1/statuses/1253663577598160897,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1253719325153931265,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1253745708655665156,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1253746473046548481,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1253767566973186051,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1253823356673183745,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1253867262861180928,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1253948219131904000,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1253961768554115072,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1253981182401949696,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1254021333308116992,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,en
http://twitter.com/1/statuses/1254065595840172032,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1254131325738446848,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1254403447442378752,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1254411294456897537,2,,,,,,,,,,,,,,,Brazil,fr
http://twitter.com/1/statuses/1254497935083134976,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1254523278259085313,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1254581853136117765,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1254702836597886978,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1254776098853777408,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1255054709238480898,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1255120858663829504,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1255237668809641986,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1255358480191492097,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1255386434548240384,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1255491233352503297,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1255515332170731523,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1255522883775930368,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1255594442821701635,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1255680268028923904,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1255735925549694982,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1255736033112494080,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1255737298450292737,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1255773889143230467,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1255802973461999616,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1255810387196424193,1,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1255890003466559489,1,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1255933069111910403,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1255938161018093568,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1255973394635526151,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1256009378689363969,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1256089207497506822,1,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256100396956868609,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256155281383395329,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1256187569978724352,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256209219524669440,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,en
http://twitter.com/1/statuses/1256324802479976448,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1256480926147710976,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256484766511218689,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256540593389477889,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1256548513753817089,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256574631915511809,1,1.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1256599900118188038,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1256642595893190656,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1256657339840593922,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256657756121071622,1,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256702749934342149,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1256705275949649921,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256706213749948419,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1256878849801048064,1,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1256908200248557569,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1256919054436257793,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1256923181111279616,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1256956576210063360,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256972746455764997,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1256978943623802880,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1256994980951986177,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1257055153401794561,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1257070465127874560,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1257197887794053120,2,,,,,,,,,,,,,,,Indonesia,ca
http://twitter.com/1/statuses/1257220963021860865,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1257231204396433408,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1257334120365150210,1,2.0,2.0,,,,,,,,,,,3.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1257356311618113537,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1257381869093638144,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1257487385698263041,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1257530987912675330,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1257549965443751936,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1257572727826681861,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1257579516614057985,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1257596618486026246,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1257656457119641600,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1257707148529864712,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,pt
http://twitter.com/1/statuses/1257724478894804992,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1257869071510634504,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1257886120823582722,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1257924050283900928,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1257952786886676480,1,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1257954362162364416,1,2.0,2.0,,,,,,,,,,,2.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1257954807303868416,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1257955646512734208,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1257958826550140929,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1257966625589989376,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1258027336366088192,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1258087738194051072,1,1.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1258378470045954049,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1258644399564693504,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1258669334655885313,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1258706776989540353,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1258714807055851520,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1258822531420749824,2,,,,,,,,,,,,,,,Brazil,pt
http://twitter.com/1/statuses/1258992930578223106,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1259044496769245184,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1259068648112545793,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1259091077035892736,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1259211895158059008,2,,,,,,,,,,,,,,,Indonesia,es
http://twitter.com/1/statuses/1259277796167294978,1,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1259423019354787841,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1259647705913098245,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1259648898701942785,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1259808234153447425,1,1.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1259824655407382529,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1259849355927982081,2,,,,,,,,,,,,,,,Indonesia,ko
http://twitter.com/1/statuses/1259872969465028613,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1260145810140008448,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1260316838124085248,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1260407614367727616,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1260451043135143936,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1260455481979658241,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1260544967912685568,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1260593221723357185,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1260601397948698624,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1260650620257570816,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1260744493126635523,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1260845264631287809,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1260892745394278400,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1260929479641186304,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1260939654909407232,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1260948029659508739,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1260979780402532358,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1261007457356328961,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1261140999335743488,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1261333168398966788,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1261533829921153024,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1261581822858756096,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1261696230402424832,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,en
http://twitter.com/1/statuses/1261715619608739840,1,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1261736471695941633,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1261783081729626115,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1261792144135766016,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1261906737445158912,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1262231436800585728,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1262272044064014337,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1262369671241752583,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1262406732669747201,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1262620657864466432,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1262754963890921473,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1262920636059582465,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1262949545861943296,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1263075058848800768,1,2.0,3.0,,,,,,,,,,,1.0,2.0,Brazil,en
http://twitter.com/1/statuses/1263152844124958721,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1263154344897249281,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1263199575285923850,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1263384287060955136,1,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1263431977706721281,1,1.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1263463848696147968,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1263474860140920833,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1263498921378082822,1,2.0,2.0,,,,,,,,,,,3.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1263626339736641537,1,1.0,2.0,,,,,,,,,,,2.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1263728059150004225,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1263862242975657984,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1263967102618066945,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1264056800317517824,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Brazil,pt
http://twitter.com/1/statuses/1264113693245222914,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Nigeria,en
http://twitter.com/1/statuses/1264149419521277952,1,2.0,2.0,,,,,,,,,,,2.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1264165322850021376,1,1.0,2.0,,,,,,,,,,,1.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1264220470427234325,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1264386455834689536,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1264450562382233601,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1264744471058452482,1,2.0,2.0,,,,,,,,,,,2.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1264782858998046721,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1264834087010791424,1,2.0,2.0,,,,,,,,,,,1.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1264947123449036800,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1265068037201440776,1,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Brazil,en
http://twitter.com/1/statuses/1265119653711536128,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1265126428221116416,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1265193811845828608,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1265226987905249285,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1265293823812546566,1,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1265372486369148929,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1265444721415147523,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1265496905834008579,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1265575325427269634,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Nigeria,en
http://twitter.com/1/statuses/1265604301486866432,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1265680894431502337,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1265748790373482497,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Nigeria,en
http://twitter.com/1/statuses/1265761380696821760,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1265802858533982208,1,2.0,2.0,,,,,,,,,,,2.0,3.0,Brazil,en
http://twitter.com/1/statuses/1265901843445477378,1,2.0,3.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1266205725807841283,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1266258333939331078,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1266280500756242433,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1266317324170268672,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1266616645398728705,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1266651879582216193,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1266654939855585280,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1266654965168246785,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1266668243525255168,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1266670419215626240,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1266700018947416065,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1266728057353748480,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Brazil,en
http://twitter.com/1/statuses/1266798829904502784,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1267001544618184705,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1267096562414616579,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1267105524178251777,1,2.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
http://twitter.com/1/statuses/1267178551377383430,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1267314533691011072,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1267409448127074304,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1267534312045457408,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1267632167355584512,2,,,,,,,,,,,,,,,Indonesia,en
http://twitter.com/1/statuses/1267725493773664256,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1267810142877179910,1,2.0,2.0,,,,,,,,,,,1.0,2.0,Indonesia,id
http://twitter.com/1/statuses/1267818252706578432,2,,,,,,,,,,,,,,,Brazil,en
http://twitter.com/1/statuses/1267829078603689984,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1267849522987716608,2,,,,,,,,,,,,,,,Indonesia,id
http://twitter.com/1/statuses/1267855197994225667,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1267875220410568706,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1267965314576322560,2,,,,,,,,,,,,,,,Nigeria,en
http://twitter.com/1/statuses/1267975336693649408,1,2.0,2.0,,,,,,,,,,,1.0,1.0,Indonesia,id
http://twitter.com/1/statuses/1268104898362687488,1,1.0,2.0,,,,,,,,,,,3.0,3.0,Indonesia,id
